text,target
군사 예산 증가에 따른 국방비 부담 확대 우려,3
"정부, 무급 휴직자 지원 확대에 나서",3
"배우 이영애, 사회적 훈민정음 캠페인에 참여",3
"교육 체계 개편 추진, 학사 운영 방식 대변신",3
행정 개선에 주력하는 방송통신 위원회 설립,3
혁신 기술 발전으로 일자리 감소 전망,3
현장 직원들의 업무 부담 완화를 위한 노력 필요,3
"아파트 관리비 부정 사용 의혹, 556개 단지 150억 규모 적발",3
"청년 기자단 설립, EBS 시청률 개선을 위한 노력",3
"재정 구조 조정의 필요성, 8개 부처의 예산 효율화 추진",3
스포츠 업계의 미래: MLB 다저스의 월드시리즈 우승 가능성 평가,4
혁신적 기술의 발전: 빛을 이용한 성공 나노트랜지스터 개발 소식,4
글로벌 시장 확장: 러시아 기업들이 타사 고객을 대상으로 한 럭시엄 단계 진출,4
독특한 매력의 게임 개발: 인디 게임 업계의 성장 동인 분석,4
스마트폰 업그레이드의 필요성: 갤럭시 S7의 강력한 성능과 퀄컴 스냅드래곤 835 칩 탑재,4
국내 ICT 산업의 성장 추세: 2022년 2조 원 규모 달성 전망,4
아프리카 시장 진출의 새로운 동향: 엔테레와 MIU가 아프리카 시장 공략에 나서다,4
스마트 홈 기기의 한계와 개선점: Google Home 사용 후 느낀 점,4
제품 수급의 불안정성: 아이폰의 1주 단 기간 공급 호기심,4
천체 관측의 흥미로운 발견: 혜성 67의 분리 및 합체 과정이 반복됨,4
부동산 시장 동향: 최근 공시지가 열람 가능한 부동산 공시가격 알리미의 영향,5
아이팩토리의 상장 폐지 신청서 제출: 시장 반응은 어떨까?,5
나스닥 주식시장의 6개월 연속 하락: 경제적 불안의 징후?,5
페이스북의 분기 매출 증가에도 불구하고 주가 하락의 이유는?,5
충주 호암택지에서 4개 아파트 동시분양 계획 발표,5
증시 기초 여건의 위험 요소: 베어링 운용의 관점,5
제6회 국제 주택도시 금융 포럼 개최 소식,5
한화JGI스와 우비9의 합병 결정: 시장 반응 기대,5
신세계푸의 3분기 영업 실적 발표: ZA억원 규모의 순이익,5
국채 금리 하락세 지속: 3년물 연 2.256% 기록,5
"국제사회, 이란의 보수 싱크탱크 제재에 동참",6
미국 대선 전반에 걸친 감시 강화 추세,6
러시아 우주 로켓 사고에도 불구하고 위성의 안전성 보장,6
아시아-태평양 지역에서 부동산 시장 불안 증대,6
"미국 내 정치적 대립, 탄핵안 표결 앞두고 격화",6
캐나다에서 화요일이 가장 생산적일 것으로 나타남,6
"중국의 인터넷 스타들, 자살 위기 속에서의 논란 속에",6
미국 경제에 미치는 불법 이민자 추방의 영향 분석,6
"국제사회, 이란의 보수 싱크탱크 제재에 동참",6
"미국 대선 경쟁, 감시 강화로 선거 보안 강화 추진",6
"한국문화재재단, 장구 명인 추모 공연 후속으로 전통 문화 확산 계획 발표",0
"강원도 주말 여행지, 찰옥수수와 무궁화의 아름다움으로 관광객 매료",0
"KT, 더블할인 멤버십 도입으로 고객 만족도 상승 기대",0
역사의 교훈을 통해 인간의 어리석음과 선택의 반복적 패턴 분석,0
"신간우니암 정복 연극 9기의 성공, 연극계에 새로운 바람 일으킴",0
"김천웅 체바, 한국인 최초로 스라 현수무용단에 합류",0
"베를린 하모니, 평화의 메시지를 담은 오케스트라 공연 열려",0
"충북 내일까지 50-100mm 비 예상, 주민들 주의보 발령",0
"기상청, 군존주의보 1시간 해상 통합 발표",0
"남원 천학단 리더 모집, 미래 세대 교육에 힘쓰다",0
스포츠 심판들의 불만과 파업 예고로 인한 국제대회 진행에 영향 미침,1
대통령의 사면권 남용 의혹에 대한 청와대의 입장 명확히 밝혀야,2
북한 주체조의 용사들에 대한 국민의 관심이 높아지고 있다,2
김성야협체와 관련된 특별검사 제도 개선 필요성 대두,2
연동형 거짓말에 대한 처벌 강화 필요성 제기,2
정치적 위기 속에서 정부의 혁신적 대책 마련 시급,2
대통령의 비공개 방문에 대한 국민의 불신 심화,2
"대통령의 주택 소유 의혹으로 인한 벌금 부과, 부패 의혹 제기",2
0대 통상부장관 사면 사태에 대한 국민의 반발 고조,2
朴정희 시대 핵심 의혹에 대한 단서가 드러나 '최순실 5원 요구,2
북한 김정은 주체조의 용사들에 대한 관심이 계속 확대되고 있다,2
"인터넷신문위원회, 언론 분쟁 대처 교육 확대 추진",3
"경력단절 여성 지원 프로그램, 취업률 향상 기대감 상승",3
"지역 언론들, 남도 이버뉴스에 지역 소식 공유 활성화",3
경북 초등학생들을 대상으로 한 미래 업 연소 탐험 프로그램 확대,3
"영문 0공직자리포트, 인넷 발급 확대 계획 발표",3
폐암 투병 개그우먼 김철민을 위한 자선 콘서트 성황리에 열림,3
"예탁원 증권박물관, 서울학생을 대상으로 한 교육 프로그램 인증 획득",3
"부7교육청, 식품 종사자 등 7개 직종의 0육공무직 인력 확충 추진",3
"울산 중부새일센터, 경력단절 여성 19명 취업 지원 프로그램 운영",3
"인터넷 신문위원회, 언론 윤리 강화를 위한 게시판 교육 강화",3
"AWS, 콘퍼런스 러닝 플랫폼 강화에 주력",4
"터치와 소통의 중요성, 감각적 경험의 새로운 패러다임",4
"카카오, 해외 배송 서비스 확대에 힘쓰며 글로벌 시장 진출",4
"혜성의 분리합체 과정, 천체학적 연구의 새로운 기회",4
"아이펀팩터에 KIC6 투자, 미래 에너지 기술 개발 지원",4
"카카오엔터프라이즈, 기업용 IT 플랫폼 시장 선점을 목표로",4
"민간 우주 개발, 2026년 개막 후 2030년 달 착륙 목표",4
"네이버 AI 콘텐츠 추천 시스템, 모바일 연예판에 도입",4
"스마트폰 보안 결함, CPU 칩셋 문제에 대응하는 패치 확대",4
"유기태양전지 기술 개발, 에너지 효율성 5배 향상 기대",4
"28만 주의 해제과식품 보호가 풀려, 시장에 유입될 것으로 예상",5
증시의 신뢰 회복이 최대 금융투자 협회와의 과제로 부상,5
특징주 중 패물 1폰 조기 단종설에 따른 부품 주식 급락 종합,5
국채 금리에 일제히 하락세가 나타나 3년물 연 2.256%로,5
부동산 소유권 이전 등록 간소화를 위한 특별조치법 시행령 통과,5
주택연금의 월 수령액이 내년 2월부터 3% 줄어들 예정,5
기술 기업 코닥의 갈증 해소 가능성에 따른 주가 상승 전망,5
한국투자와 6개 은행의 협업으로 상호대금융 서비스 확대 추진,5
"한투증권의 파트너사 빙그레, 폭염으로 인한 아이스크림 수요 증가에 따른 매수 확대",5
"5월 연휴 기간에 12만 명 이상이 통신사 전환을 선택, 작년 대비 30% 증가",5
中美 정상회담의 성공 여부에 중점을 두는 평등 협상의 중요성,6
미국의 제한된 이민 정책으로 인한 중미 이민자들의 어려움,6
RCEP의 추진 속도가 TPP에 비해 빠른 이유 분석,6
"인도, 중국, 파키스탄 등 선진국들의 경제 발전 추진",6
북한의 외화 벌이로 인한 기관들의 무역 허가 경쟁 심화,6
"한일 군사정보보호협정 체결, 한일 관계 개선 기대",6
400년 만에 일본을 건너 조선 여성 최초로 도쿄에 상공,6
요르단 수중 군사 박물관 '탱크전투 헬기' 등 공개,6
멕시코의 중미 불법 이민 저감 대책 45일 후 효과 평가,6
"홍콩 이공대 5일째 경찰 포위, 시민 자유 침해 우려 증폭",6
"강원도 스키장, 한파로 인한 개장 준비 분주",0
"강원 지역 해수욕장, 겨울철 개장 전 준비에 분주",0
전국적으로 추위에 대비한 패딩과 목도리 판매량 급증,0
"천재교육, 38회 한국출판학회상 수상으로 교육 콘텐츠의 가치 인정",0
오공연 '신흥관교'의 진사고로 인한 공연 취소 소식,0
강원도 갯벌까지 얼어붙인 한파 속에서 생태계에 변화 주목,0
"충청남부 지역, 내일 가을비로 인한 시간당 30mm 이상 예상",0
"제주도 산간 지역, 오전 3시 호우주의보 발령",0
"미래 세대를 위한 신간 출간, 사회적 책임의 한 방향성 모색",0
"강원도 동해안 해변, 겨울철 개장 준비 속속들",0
"프로배구 5위 팀, OK저축은행 한국전력에 대패하며 7월 승률 1위로 올라",1
"아시안게임 농구 한국, 0-1로 시작하나 18승 5로 2위 자리 굳건",1
"KBO리그 성남, 고선두 선수의 활약으로 2부리그 1위 경쟁 중",1
"FC철, 이중 완벽투로 롯데에 연속 승리",1
"SK 와이번스, 에이스 켈리 사태로 선발진에 큰 타격",1
"SK 와이번스, 에이스 켈리 반전에도 불구하고 선발진 연쇄 붕괴",1
"프로야구 2위 팀, 7월 승률 1위로 무르익는 삼성의 PS 진출 꿈",1
"계된 농구 시대 변화 속 우리행왕조, 시기에 맞춘 변화의 필요성",1
"프구수원 5정원 감독, 16강 진출에 방심하지 않는다",1
"현진의 다섯 무대 빠른 템포, 팀 성적까지 영업성 높여",1
정치적 연대와 갈등의 증가가 한국 내 정당들에 미치는 영향 분석,2
정부의 정책 개혁과 미래에 대한 전망에 대한 국민들의 인식 변화 추적,2
대통령의 정책 실행에 대한 국민의 평가와 지지율 동향 파악,2
여론조사 출범위원장 선임에 따른 정치적 반응과 여론 변화 분석,2
정당 내부의 부적절한 행동에 대한 국민의 인식과 반응 조사,2
남북한 간의 협력과 문화 교류를 통한 평화 구축 방안 모색,2
특정 정당의 정책 입장과 행동에 대한 국민의 비판과 반발 분석,2
민주주의의 가치와 포퓰리즘의 위험성에 대한 인식 제고 필요성 주장,2
지역 간 경쟁과 발전의 균형을 위한 정책 제안,2
대통령의 정책 실행과 국민의 삶의 질 향상에 대한 연관성 탐구,2
성범죄자 중 공무원 비율 증가에 대한 사회적 우려 증폭,3
"LG전자, 청소기 시장에 새로운 혁신 도입",4
"기술 기업들, 자체 분산장부 기술 개발에 힘쓰는 가운데 예탁원과 협력",4
"SK텔레콤, 해외 통신사와 체육 분야 협력 확대",4
"넥슨지티, 국외 진출 전략 재조정 중",4
"CJ다비, 창작자 지원 시스템 강화",4
"갤럭시8 사용자, VR 생방송의 새로운 가능성 탐구",4
"iXSI, 자동차 수리 시장에서의 지속 가능한 성장 추구",4
"한화제일제약, 의약품 개발 분야에서의 혁신 추진",4
"먼지 흡입 로봇, 스마트 홈 기기 시장의 새로운 동향 제시",4
"기술 기업들, 자체 AI 플랫폼 구축에 대한 경쟁 심화",4
홍콩 증시에 상장된 기업들의 성장세가 지속될 전망,5
강남 지역 약물 시장의 경쟁률이 높아지고 있음,5
"SKT의 7헬4비전 병사 접합 기술, 의료 분야에서의 혁신 기대감 상승",5
국채 금리 하락세가 장기적으로 이어질 가능성,5
중국의 부동산 불황으로 인한 주식 시장 폭락에 따른 투자자들의 불안 증폭,5
달러 환율 하락세가 국내 경제에 긍정적 영향을 미칠 전망,5
모비스의 주식 가격 상승에 따른 기업 내부 경영 강화 추진,5
"정부가 오늘 고강도 부동산 대책을 발표할 예정, 투기 수요를 겨냥",5
정부의 정책 방향 전환 소폭으로 경기 하강 방어에 긍정적 반응,5
롯데건설의 지속 가능한 기술 개발과 환경 친화적 인증 획득,5
미국의 이민 정책 변화로 인한 중앙아메리카 이민자들의 고통 증가,6
한국의 전통 축제인 화천마토축제가 성리 판13을 찾아 2억 원의 경제 효과를 냈다는 보고가 있다.,0
중부 지방을 가로질러 21일부터 장마 영향권이 들어오고 내달 20일쯤에 해소될 것으로 예상된다.,0
호주 한인 커뮤니티에서 극단적인 영이 이중언의 행동이 지적되며 관도찬의 목소리가 높아지고 있다.,0
한국을 사랑한 호모 헐버트 박사가 그의 생애를 바쳐 한국 문화 연구에 기여했다는 평가를 받고 있다.,0
전자상거래 플랫폼 원스토어는 앱 내 유통 수수료를 인하해 3.05%로 낮췄다.,0
"내일 전국 날씨는 구름이 많을 것으로 예상되며, 아침 기온이 12도까지 떨어질 한파가 이어진다.",0
한파로 인해 갯벌이 얼어붙어 생태계에 위협이 되고 있다.,0
폭 4 야외 전시회 '렌더링 시민종화관 6'이 큰 인기를 끌고 있다.,0
"한국의 전세계 6위, 해외 보급 확대에 힘쓰고 있다",0
"한국 컬링 대표팀, 림픽 컬링 대회 예선에서 낙선된 총리의 후임을 맞이해 새로운 도전에 나서",1
"울산 현대 FC, AFC 챔스리그에서 상하이 상강과의 격돌에서 처음으로 패배를 당함",1
"두산 베어스, 1위 자리를 지키기 위해 다승을 쌓는 중에 이용찬 선수의 옆구리 부상 소식 전해져",1
"MLB의 명장 바비 콕스, 3루타와 홈런으로 4타점을 기록하며 팀에 큰 기여를 함",1
"전 KBO 리그의 넥스, 뒷돈 문제로 인해 9년간의 역사를 뒤엎는 스캔들에 휩싸임",1
"명예로운 전투의 스토리, 캡틴 랑크의 9승 8패 기록을 향해 달려감",1
이용찬 선수의 옆구리 통증이 심각해져 1군 출전 자제의 길을 택함,1
"류현진 선수, 승부의 순간에 냉정한 친구에게 안타를 맞는 것이라며 선호하는 인터뷰 주제를 밝힘",1
메이저 리그의 로토 토마토,1
"한국 대통령 RZ, 주 YO 방문 중 북한의 핵 문제에 대한 외교 노력 강화",2
"대통령의 파리 방문으로 한불 관계 강화, 경제 문화 교류 확대 기대",2
한반도 평화와 비핵화를 우선으로 하는 한국의 대북 정책 지속,2
대마산업 경쟁 속에서도 변화를 이끌어내는 '마더민' 현상 관찰,2
북한의 로켓 발사 성공에 대한 온 나라의 축제 분위기,2
MC당 내부 분열 속에서 이재명 징계에 대한 의견 양분,2
극한의 여름에 대응하는 문재인 정부의 대책 마련 중,2
경주 대지진 방문 현장에서 RZ 대통령의 놀라움 표현,2
정치계 내 김태년과 홍익표의 격렬한 대립 포착,2
"3대 전 대통령 9년간의 정책 성과 평가, 신중한 분석 전개",2
한국 관광 산업의 발전을 위한 보도 사진 전시회가 전남도청에서 개막,3
대구와 경북 지역의 고용 유지를 위한 지원금 요구가 급증하고 있음이 밝혀짐,3
과학기술 분야의 발전을 기념하는 7월 13-14일 행사가 열릴 예정,3
대고 통학 차량 운행으로 인한 코로나19 확진자 수가 5건 증가했다는 보고,3
한국의 조선 산업을 지원하기 위한 자재 업체에 대한 정부 지원 확대 발표,3
한국의 IT 인재 양성을 위해 KAIST 교수 등이 과학기술훈장을 수상,3
언론계의 프레스센터가 '반환 서명식'으로 활동 재개 의지를 표명,3
보통신산업진흥법 개정안이 7-3의 투표로 압축 통과,3
한국관광공사가 사업무에 대한 약속을 체결,3
영상 랑 유학 프로그램에 대한 한국인 참가자의 반발이 커지고 있음이 드러남,3
KT의 5G 배터리 절감 기술이 전국적으로 확대 적용되면서 에너지 효율성이 크게 향상될 전망이다.,4
SK텔레콤이 세계 최초로 5G 네트워크를 돌파해 100만 명 이상의 가입자를 확보했다는 보고가 있다.,4
애플의 새로운 아이폰 모델이 S Pen과 같은 OLED 디스플레이를 도입하면서 사용자들의 관심을 끌고 있다.,4
KT가 재정 부문부터 AI 기반 금융 서비스를 체계적으로 제공하기 위한 노력을 기울이고 있다.,4
LG 전자의 SA 기술이 NSA 장비 검증과 연계되어 상용화 준비가 마무리되었다는 소식이다.,4
포켓몬 고의 사용자들 중 삼성폰 사용자 비율이 높다는 통계가 나왔다.,4
단편 4화 6편의 영화 'LHEVK0'이 뉴욕 필름 페스티벌에서 화제가 되었다.,4
KT가 1만원대 LTE 요금제와 함께 폴더블 스마트폰 'LG 폴더'를 출시했다고 밝혔다.,4
주차난 해소와 무인 동거 개발을 위해 100억 원 규모의 투자가 진행 중이다.,4
불법 녹화에 대한 단속 강화,4
주택 건물의 연면적 감소로 인한 도시 내 거리 확장 추진,5
세계 경제의 미래를 주도할 신흥 시장 5개국에 대한 분석이 발표되었다. 이들 시장은 기술 혁신과 높은 소비력을 바탕으로 경제 성장을 이끌고 있다.,6
"미국의 여성 정치인들이 인종 차별 문제에 대한 연대감을 표현하며, 사회적 변화를 촉구하고 있다.",6
"대만계 미국인 출신의 정치인인 불렸나통장이 부모님과의 만남을 주선한 가운데, 그의 정치적 영향력이 다시 주목받고 있다.",6
국내 영화계는 '바그너'와 같은 흥행작을 통해 상업적 성공을 거두고 있다.,6
제1차 세계대전의 종식은 단순히 전쟁의 종결뿐 아니라 새로운 국제적 갈등의 시작을 알렸다는 평가가 나온다.,6
중국의 부실 채권 문제로 인해 정부의 성장률 예측치가 현실과 크게 벗어난 상황이 드러나고 있다.,6
"터키와 그리스가 화해의 길을 모색하며, 그리스 총리가 소피아 성당을 방문하는 등 상호 이해를 증진시키고 있다.",6
반이스라엘 테러 행위에 대한 대응으로 한 국가의 강연 차단 조치가 취소되었다,6
전통 문화 축제의 경제적 기여도 높아짐에 따른 마케팅 전략 변화 추세,0
역사적 유산의 세계적 홍보와 문화 교류 활성화 추진,0
지역 특산물과 와인 산업의 상호 협력 강화,0
독서 문화 확산을 위한 도서관의 역할 재정립,0
글쓰기 대회와 창작 활동의 사회적 영향력 증대,0
베스트셀러 작가의 작품이 지속적으로 주목받음에 따른 문학계 동향 변화,0
지역 예술과 문화 행사의 국제적 경쟁력 강화 추진,0
해양 관련 관광지와 체험 프로그램의 인기를 높이는 전략 수립,0
시인과 예술 단체의 국제적 상 수상으로 한국 예술의 글로벌 인지도 상승,0
문화유산 보존과 발전을 위한 정부 지원 정책의 강화 추진,0
"축구 팬들의 반응, UEFA 바이에 대한 무리뉴의 처벌에 대한 평가",1
2020년 제1야당의 정당들 간 협력이 강화되고 있는 추세임을 보여주는 최근의 정치 동향을 분석한다.,2
정부의 비상 대응 태세 강화에 대한 요구가 부각되고 있음이 드러난다.,2
미국과의 관계 개선을 위한 핵 문제 해결에 대한 국제적 노력이 지속되고 있다.,2
미래부 장관 유영민의 개혁 예고가 새 부대종합안에 반영될 가능성에 대한 기대감이 높아지고 있다.,2
더주 서당의 1박 1일 워크숍이 20대 당인들 사이에서 주목받고 있다.,2
"한중일 정상회의에서 채택될 특별 성명에 대한 기대감이 높아지고 있으며, 비핵화 목표를 환영하는 3국의 공동 노력이 지속되고 있다.",2
새누리의 새 원내대표에 정진석정책 위시를 받게 될 김광림의 속보가 주목받고 있다.,2
더민주당의 서영교 여파로 대도시위원장의 심사 기준이 강화될 전망이다.,2
내부 핵무장론에 대한 탄력사드 배치도 다시 공론화될 가능성이 제기되고 있다.,2
조응천 의,2
국내 랜섬웨어 피해 사례가 지속적으로 증가하고 있음에 대한 우려가 높아지고 있다.,3
서울의 문화유산을 보존하고 홍보하기 위한 노력의 일환으로 예탁원 증권박물관이 서울학생배움터 인증을 받았다.,3
"이화학원의 특별검사 결과가 발표되었는데, 2관 중 1관에 대한 부정 판정이 나왔고, 관련 기관 4층 중 1층에 대해서도 비판의 목소리가 높다.",3
교육의 질 향상을 목표로 EBS 방송과 교육기관 간 업무 협약이 체결되었다.,3
국방부의 첫 브리핑에서 해경 관련 정보를 인지하지 못한 사례가 발생했다는 비판이 제기되고 있다.,3
"국내 랜섬웨어 피해 신고가 4건에 달했으며, 총 5건의 랜섬웨어 공격이 집중적으로 발생했다.",3
탈북민을 위한 착한봉사의 연천 통일염원 벽화 프로젝트가 진행 중이다.,3
전북 교육청은 학생과 선수 간 폭력 사건에 대해 8월 14일까지 철저한 조사를 실시하기로 했다.,3
카카오톡의 개편으로 인해 0번 게반통 카,3
"KT의 5G 기술 활용 사례가 늘어나고 있음에 주목할 만하다. KT는 5G 스마트 노래방 앱 '싱크실러'를 출시했으며, 5 배터리 절감 기술을 전국적으로 확대하고 있다.",4
한컴의 이어폰형 통역기 '한글로우'가 MWC에서 세계 최초로 선보였다. 이는 외국인과의 소통을 돕는 기술의 발전을 보여준다.,4
국내 기업들이 디지털 객체 DOI 등록에 적극 나서고 있다. TWS 디지털 객체 DOI를 국내에 등록하고 관리하고 있다.,4
황우석 박사에게 미국에서 인간 복제 줄기세포 특허가 주어졌다. 이는 한국 생명공학 분야의 발전에 큰 도움이 될 것이다.,4
KT 이용 고객 중 2단 분 종류의 서비스가 2배로 늘었다는 통계가 나왔다. 이는 KT의 서비스 다양성과 확대된 이용 범위가 반영된 결과로 보인다.,4
페이스북이 개인정보 보호법 위반으로 13억 달러의 과징금을 내야 한다. 이는 디지털 시대 개인정보 보호의 중요성을 다시금 일깨워준다.,4
LG 홈쇼핑 야구장에 프로야구 체험존,4
국내 기업의 해외 매출 증가 속도가 가속화되고 있음,5
대기업들의 영업이익이 연속해서 상승세를 보이고 있음,5
건설 및 제조업 부문의 매출이 상승 추세를 이어가고 있음,5
금융 분야에서는 투자자들의 신뢰 회복으로 국고채 금리가 하락,5
통신업체들이 가격 인하를 통해 소비자 인프라 개선에 나서고 있음,5
"주식시장에서는 미국 경제의 부진으로 인한 악재가 지속되나, 국내 경제에 대한 기대감 유지",5
대규모 건설 프로젝트의 발전으로 인한 지역 경제 활성화 기대,5
"10대 대기업 중 하나인 A사, 자산 규모가 전년 대비 10% 이상 증가",5
국내 대학의 연구 성과가 국제 무대에서 주목받음,5
정부의 인프라 개선 계획이 실현되면서 건설업 부문의 수요 증가 전망,5
"베네치아 주민들의 자치권 추진, 반세기 만에 또 한 번 좌절",6
추석 연휴 기간 동안 월미도 모노레일의 운영 확대 검토,0
무라카미 하루키 작가의 생일을 기념하는 특별 이벤트 개최,0
봄철이 다가오면서 산수유의 개화가 관찰되고 있음,0
최정윤의 전통춤 단체가 경연대회에서 대통령상을 수상,0
장미의 이름을 딴 새로운 원피스 컬렉션이 젊은 세대에 큰 인기를 끌고 있음,0
미생' 드라마 주인공이 일본에서 열린 미상 우수상식에서 수상,0
신간자 작가의 데뷔작 '빨강'이 6주 연속 간포퓰리즘 차트 1위를 석권,0
5억 규모의 봄 골프 대회가 개최되며 큰 관심을 끌고 있음,0
반려견을 잃어버린 사람들을 위한 '반동RF' 앱이 개발됨,0
유동훈 작가의 사진전 '기억속의 푼크툼'이 큰 호응을 얻고 있음,0
"축구계의 프리구수원 5정원 감독, 16강 진출 후 방심하지 않는다",1
"문 대통령, 주한미군사령관과의 만남 강화 북한에 대한 대응 전략 논의",2
"박건우의 사하라 사막 횡단 계획, 인제와 함께 성공을 향한 신뢰 표현",2
"김희옥 비중위의 순항 추진, 전국위의 지지를 받기 위한 노력",2
"용9와 최고위원 출마를 둘러싼 내부 분열, 민중의 이익을 위한 방향 모색",2
"김정은의 러시아 방문 후반기 계획, 경제 협력 확대를 목표로",2
"북한의 평양 반미 교양 프로그램 중계, 거대 교양 관람을 위한 시설 개관",2
"북한에 대한 사이버 테러 위협, 정부 대응 체계 강화 필요",2
"문 대통령과 북한 고위 관계자 간의 올림픽 관련 논의, 평화적 대화의 지속",2
"여당 내부, 기무사 재편 지시에 따른 조치에 대해 신중한 접근 필요 지적",2
"주한미군사령관과의 정례 경례식, 국가 안보 강화를 위한 상징적 의미 부여",2
공사업체와의 분쟁 해결을 위해 언론인에게 지불한 돈에 대한 사례가 집행유예 판결을 받았다.,3
KT의 기가지니 서비스가 지속적으로 발전함에 따라 사용자 수 30만 명을 넘어선다.,4
애플의 CEO 팀 쿡가 OS 11을 발표하면서 증강현실 기술의 본격화가 예상된다.,4
스마트폰에 신용카드 인증 대신 얼굴 인식 기술을 도입하는 추세가 확산되고 있다.,4
"LG와 삼성, 구글 등 스마트폰 제조사들이 가을 출시 이벤트를 준비 중이다.",4
에어비앤비가 만리장성 내 하룻밤 숙박 서비스를 선보이며 중국 시장 진출에 힘쫓는다.,4
유튜브 세대인 1020대가 매주 44회의 영상을 시청하는 것으로 나타났다.,4
KT가 1만원대 LTE 요금제와 함께 피처폰 LG 폴더를 출시하여 저렴한 스마트폰 시장을 공략한다.,4
AWS에서 주최한 22nd Machine Learning 컨퍼런스에 참석한 전문가들이 AI 기술 발전에 대해 논의했다.,4
2020 도쿄 올림픽에서 한국의 홀로그램 응원 프로젝트가 큰 호응을 얻었다.,4
러시아 시민들이 타사 스마트폰 대신 갤럭시 시리즈를 선호하는 추세,4
"핀테크 기업들, 레그테크와 섭테크 분야에 진출을 모색",5
"국채선물 인버스 ETF 3종 상장, 투자자 관심 집중",5
"아주대학교, 전회장 운행 중인 차량에 대한 논란 속에서 내부 조사를 실시",5
"유라 1-3 노조 간의 생산물 교환 협정 체결, 시장 안정성 기대",5
"대기업들, 자체 금융 플랫폼 구축에 적극 나서",5
"51은행, 정기인사책임 연구 확대에 착수",5
"롯데건설, 폐수처리장 7공장 건조기술 환경녹색인증 획득",5
"하나금투, 대우조선해양 LPG선 시장 경쟁력 강화 전략 수립",5
"삼성전자, 엿새 만에 약세 반전 기대감 상승",5
"정부, 국고채 수익률 전반적 하락 추세 지속",5
가자 지구와 이스라엘 간의 평화 협상 재개에 대한 국제사회의 관심 증가,6
미국의 중동 정책에 대한 비판이 증폭되면서 이란에 대한 제재 강화 추진,6
"러시아와의 관계 개선 노력에도 불구하고, 에르도안 총리가 400 미사일 구매 계획을 계속 추진",6
야권 연대를 이끄는 이라엘의 정치적 동향 변화에 대한 분석,6
필리핀의 불법 쓰레기 처리 문제 해결을 위한 국제적 노력의 필요성,6
카타르와의 외교적 관계 개선에 따른 UAE의 단교 해제,6
소말리아 내 분쟁으로 인한 인도주의적 위기 상황의 심화,6
우크라이나 분쟁에 대한 트럼프 전 대통령의 역할 재평가,6
프랑스의 지역 사회에서 발생한 청소년 범죄 문제에 대한 대응 방안 모색,6
아랍권 내 반란 정상회의의 지속적인 이란에 대한 압박과 제재 논의,6
현대 문학계의 새로운 흐름: 스피노자 재조명,0
"KGC인삼공사의 전학생 트리오 알토란, 농구 팬들 사이에서 큰 인기를 얻고 있음",1
"프로농구 선수 문경은의 오빠인 이상민, 성탄절에 팀에 기여한 활약으로 주목 받음",1
변라건의 WQ에서 대성현대모비의 파워풀한 팀워크가 돋보임,1
"KGC인삼공사의 트리오 알토란, 농구계에 새로운 활력 불어넣음",1
"프로농구 선수 강정호, 타격감 유지에 어려움 겪고 있음",1
"LL 스턴의 잭 레인키, MWS에서 8위로 순위 상승",1
"프로농구 선수 문경은, 팀의 우울한 분위기 해소에 기여",1
"개 사육사 출신 브리검 킴, 성 호비에서 활약의 기대감 높아짐",1
"우리은행 박혜진, 연봉 3억원으로 2년 연속 '연봉 퀸' 등극",1
"KGC인삼공사의 트리오 알토란, 팬들과의 깊은 유대감 형성 중",1
"한국 정치계, 朴 RZ의 후계 문제에 대한 논란 속에 정세 변화 추세",2
"충청 지역, 이인제의 젊은 희망의 땅 꿈 실현을 위한 지사 출마로 활기를 띠다",2
"정부, 고용 창출을 위한 종합적 대책 마련에 박차 가한다",2
"정치권, 선신환 사태에 대한 연동형 비례대표 제도 개혁의 필요성 논의",2
"북한, 김정은의 내정 방침에 대한 의결 과정에서 여론의 여유 확보 추진",2
"북한 TV, 김정일의 2차 등장과 관련된 스페셜 방송 6회 연송 예고",2
"정부, 朴령식 8대 호의 창조경제 전략 구현을 위한 노력 강화",2
"남북 대화, 김정일의 2차 등장과 경쟁 무대에 놓인 성과 평가 토론",2
"보수 정당, 정부에 대한 비판을 자제하고 단결을 모색한다",2
"제8회 도서 출판 대회, 홍영표 작가가 최우수상을 받다",2
미래부OECD 워크숍에서 과학기술정책의 미래 방향 논의,3
음성 인식 기술의 발전으로 스마트 기기들이 더욱 똑똑해지고 있다.,4
KT의 '가지니' 서비스가 30만 명 이상의 사용자를 확보하며 성장세를 보이고 있다.,4
최신 아이폰의 카메라 성능이 기대치를 크게 뛰어넘어 사용자들로부터 호평을 받고 있다.,4
"사기 예방을 위한 첨단 기술의 도입에도 불구하고, 금융 사기 사건은 여전히 증가세를 보이고 있다.",4
네이버 파고의 오프라인 서비스 확대가 국가 발전에 기여할 것으로 전망된다.,4
인공지능의 발전이 미래의 문제 해결 능력에 미치는 영향에 대한 연구가 활발히 진행되고 있다.,4
보안 기술의 발전에도 불구하고 스마트 홈 기기들의 취약점이 지속적으로 드러나고 있다.,4
구글은 퀴즈 앱 개발을 위해 3개 기업과 간담회를 개최했다.,4
SK텔레콤이 AI 기반의 맞춤형 음악 플랫폼 '플로'를 출시했다.,4
유튜브와 플릭스의 수익성이 앱 시장에서 상승세를 보이고 있다.,4
부동산 시장 동향 파악을 위한 2차 공시지 열람 서비스 확대 추진,5
